code_etablissement;libelle_caisse_de_rattachement;code_agence;nom_agence;particularite_agence;adresse1;adresse2;libelle_commune;code_postal;code_commune;code_departement;X_lambert_2;Y_lambert_2;ouverture_lundi_matin;ouverture_mardi_matin;ouverture_mercredi_matin;ouverture_jeudi_matin;ouverture_vendredi_matin;ouverture_samedi_matin;ouverture_dimanche_matin;ouverture2_lundi_matin;ouverture2_mardi_matin;ouverture2_mercredi_matin;ouverture2_jeudi_matin;ouverture2_vendredi_matin;ouverture2_samedi_matin;ouverture2_dimanche_matin;fermeture_lundi_matin;fermeture_mardi_matin;fermeture_mercredi_matin;fermeture_jeudi_matin;fermeture_vendredi_matin;fermeture_samedi_matin;fermeture_dimanche_matin;fermeture2_lundi_matin;fermeture2_mardi_matin;fermeture2_mercredi_matin;fermeture2_jeudi_matin;fermeture2_vendredi_matin;fermeture2_samedi_matin;fermeture2_dimanche_matin;ouverture_lundi_apres_midi;ouverture_mardi_apres_midi;ouverture_mercredi_apres_midi;ouverture_jeudi_apres_midi;ouverture_vendredi_apres_midi;ouverture_samedi_apres_midi;ouverture_dimanche_apres_midi;ouverture2_lundi_apres_midi;ouverture2_mardi_apres_midi;ouverture2_mercredi_apres_midi;ouverture2_jeudi_apres_midi;ouverture2_vendredi_apres_midi;ouverture2_samedi_apres_midi;ouverture2_dimanche_apres_midi;fermeture_lundi_apres_midi;fermeture_mardi_apres_midi;fermeture_mercredi_apres_midi;fermeture_jeudi_apres_midi;fermeture_vendredi_apres_midi;fermeture_samedi_apres_midi;fermeture_dimanche_apres_midi;fermeture2_lundi_apres_midi;fermeture2_mardi_apres_midi;fermeture2_mercredi_apres_midi;fermeture2_jeudi_apres_midi;fermeture2_vendredi_apres_midi;fermeture2_samedi_apres_midi;fermeture2_dimanche_apres_midi;COMMENTAIRE;point_geographique
16275;HAUTS DE FRANCE;059021;LE CATEAU;Multi-MARCHES;5 PLACE DU GENERAL DE GAULLE;;LE CATEAU;59360;59136;59;686445.0;2568390.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.105493, 3.542928
16275;HAUTS DE FRANCE;059031;CAMBRAI RATELOTS;Multi-MARCHES;15 RUE DES RATELOTS;;CAMBRAI;59404;59122;59;663951.0;2575854.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;
16275;HAUTS DE FRANCE;059033;DOUAI CENTRE;Multi-MARCHES;61 RUE DE PARIS;;DOUAI;59500;59178;59;653398.0;2597238.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.367171, 3.081593
16275;HAUTS DE FRANCE;059035;VALENCIENNES CLEMENCEAU;Multi-MARCHES;31 AVENUE GEORGES CLEMENCEAU;;VALENCIENNES;59306;59606;59;684380.0;2596822.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;
16275;HAUTS DE FRANCE;059037;BRUAY SUR L'ESCAUT;Multi-MARCHES;341 RUE JEAN JAURES;;BRUAY SUR L'ESCAUT;59860;59112;59;685644.0;2600842.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.396589, 3.538449
16275;HAUTS DE FRANCE;059041;LA SENTINELLE;Particuliers;63 RUE ROGER SALENGRO;;LA SENTINELLE;59174;59564;59;681723.0;2595773.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.351779, 3.482635
16275;HAUTS DE FRANCE;059045;PROVILLE;Particuliers;2 RUE DE LA PAIX;;PROVILLE;59267;59476;59;662266.0;2574473.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.162686, 3.206554
16275;HAUTS DE FRANCE;059046;CAMBRAI VICTOR HUGO;Multi-MARCHES;36 BIS AVENUE MICHELET;;CAMBRAI;59400;59122;59;665318.0;2575850.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.174399, 3.248161
16275;HAUTS DE FRANCE;059047;ESCAUDOEUVRES;Particuliers;1 RUE DE L EPINETTE;;ESCAUDOEUVRES;59161;59206;59;666468.0;2577862.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.192421, 3.265587
16275;HAUTS DE FRANCE;059051;ORCHIES;Multi-MARCHES;22 PLACE DU GENERAL DE GAULLE;;ORCHIES;59310;59449;59;664380.0;2609171.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.473908, 3.241855
16275;HAUTS DE FRANCE;059052;LE QUESNOY;Multi-MARCHES;24 PLACE DU GENERAL LECLERCQ;;LE QUESNOY;59530;59481;59;692889.0;2584259.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.247073, 3.636152
16275;HAUTS DE FRANCE;059067;SIN-LE-NOBLE;Multi-MARCHES;PLACE JEAN JAURES;;SIN LE NOBLE;59450;59569;59;655317.0;2596829.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.364583, 3.113444
16275;HAUTS DE FRANCE;059078;SOLRE-LE-CHATEAU;Particuliers;11, GRAND'RUE;;SOLRE LE CHATEAU;59740;59572;59;725455.0;2576800.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;AGENCE FERMEE DU 09/08 A PARTIR DE 13H JUSQU' AU 01/09 INCLUS;50.174474, 4.089925
16275;HAUTS DE FRANCE;059080;VALENCIENNES WATTEAU;Multi-MARCHES;29 A 35 RUE DU QUESNOY;;VALENCIENNES;59300;59606;59;684859.0;2596448.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;EN TRAVAUX A PARTIR DU 21/06/2025;50.357805, 3.526775
16275;HAUTS DE FRANCE;059081;MAUBEUGE;Multi-MARCHES;28 AVENUE DE VERDUN;;MAUBEUGE;59600;59392;59;716756.0;2587747.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.274267, 3.971654
16275;HAUTS DE FRANCE;059083;BAVAY;Particuliers;16 RUE PIERRE MATHIEU;;BAVAY;59570;59053;59;704101.0;2590167.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.298118, 3.795322
16275;HAUTS DE FRANCE;059410;DUNKERQUE  CENTRE;Multi-MARCHES;PLACE DE LA REPUBLIQUE;;DUNKERQUE;59140;59183;59;602787.0;2670995.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;51.032255, 2.375722
16275;HAUTS DE FRANCE;059412;COUDEKERQUE BRANCHE;Particuliers;18 RUE PASTEUR;;COUDEKERQUE BRANCHE;59210;59155;59;602958.0;2669485.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;51.018219, 2.378485
16275;HAUTS DE FRANCE;059414;SAINT-POL-SUR-MER;Particuliers;259 261 RUE DE LA REPUBLIQUE;;SAINT POL SUR MER;59430;59540;59;600712.0;2670559.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;Agence fermee a compter du 05 aout 2025;51.027914, 2.34651
16275;HAUTS DE FRANCE;059426;HONDSCHOOTE;Particuliers;2 PLACE DU GENERAL DE GAULLE;;HONDSCHOOTE;59122;59309;59;617597.0;2665339.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.980949, 2.586374
16275;HAUTS DE FRANCE;059429;WORMHOUT;Particuliers;53 PLACE DU GENERAL DE GAULLE;;WORMHOUT;59470;59663;59;609296.0;2654441.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.882856, 2.467995
16275;HAUTS DE FRANCE;059460;BERGUES;Particuliers;3 RUE LEON CLAEYS;;BERGUES;59380;59067;59;606854.0;2663966.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.968719, 2.433752
16275;HAUTS DE FRANCE;059521;LAVENTIE;Particuliers;PLACE DU 8 MAI 1945;;LAVENTIE;62840;62491;62;630807.0;2626102.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.628534, 2.772006
16275;HAUTS DE FRANCE;059550;HAZEBROUCK;Multi-MARCHES;6 RUE LOUIS WAREIN;;HAZEBROUCK;59190;59295;59;614044.0;2636617.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.723295, 2.534918
16275;HAUTS DE FRANCE;059570;LA BASSEE;Multi-MARCHES;5 RUE PAULINE HOUDOYE;BP 41;LA BASSEE;59480;59051;59;633135.0;2615216.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.530712, 2.803261
16275;HAUTS DE FRANCE;059601;LILLE LEBAS;Multi-MARCHES;78 BD JEAN BAPTISTE LEBAS;;LILLE;59000;59350;59;651367.0;2626233.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.624705, 3.068258
16275;HAUTS DE FRANCE;059614;HAUBOURDIN;Particuliers;26 RUE SADI CARNOT;;HAUBOURDIN;59320;59286;59;645886.0;2624214.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.611312, 2.991101
16275;HAUTS DE FRANCE;059632;LILLE LE BUISSON;Particuliers;7 RUE DU BUISSON;;LILLE;59800;59350;59;653137.0;2628486.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;ACTUELLEMENT EN TRAVAUX;50.651935, 3.089956
16275;HAUTS DE FRANCE;059635;LESQUIN;Multi-MARCHES;102 RUE FAIDHERBE;;LESQUIN;59810;59343;59;655377.0;2622074.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.590477, 3.116473
16275;HAUTS DE FRANCE;059636;ANNOEULLIN;Particuliers;2 PLACE DU GENERAL DE GAULLE;;ANNOEULLIN;59112;59011;59;642255.0;2615115.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.529255, 2.931192
16275;HAUTS DE FRANCE;059645;QUESNOY-SUR-DEULE;Particuliers;26 RUE BELLE CROIX;;QUESNOY SUR DEULE;59890;59482;59;646886.0;2635531.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.712026, 2.998835
16275;HAUTS DE FRANCE;059661;ARMENTIERES;Multi-MARCHES;28 PLACE DU GENERAL DE GAULLE;;ARMENTIERES;59280;59017;59;638594.0;2632711.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.686291, 2.881726
16275;HAUTS DE FRANCE;059665;NIEPPE;Particuliers;1411 RUE D ARMENTIERES;;NIEPPE;59850;59431;59;636800.0;2633875.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.697902, 2.856078
16275;HAUTS DE FRANCE;059687;CENTRE D'AFFAIRES ARTOIS;Entreprises;11B RUE WILLY BRANDT;;ARRAS;62000;62498;62;627924.0;2589953.0;0800;0800;0800;0800;0800;0000;0000;0000;0000;0000;0000;0000;0000;0000;1900;1900;1900;1900;1900;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;ASSISTANCECO-EIT@HDF.CAISSE-EPARGNE.FR;50.306306, 2.730855
16275;HAUTS DE FRANCE;059803;WATTRELOS CENTRE;Multi-MARCHES;RUES F LECOMTE ET J JAURES;;WATTRELOS;59150;59650;59;662369.0;2634581.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.701021, 3.217247
16275;HAUTS DE FRANCE;059820;ROUBAIX  GRAND RUE;Multi-MARCHES;17 GRANDE RUE;BP 559;ROUBAIX;59100;59512;59;659376.0;2633253.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.692144, 3.176233
16275;HAUTS DE FRANCE;059826;ROUBAIX PUGET;Particuliers;112 BOULEVARD DE FOURMIES;;ROUBAIX;59100;59512;59;659927.0;2631544.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.675171, 3.182225
16275;HAUTS DE FRANCE;059834;LEERS;Particuliers;25 RUE DES PATRIOTES;;LEERS;59115;59339;59;664502.0;2632014.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.678954, 3.247131
16275;HAUTS DE FRANCE;059838;LYS LEZ LANNOY;Particuliers;6 BIS RUE JULES GUESDE;;LYS LEZ LANNOY;59390;59367;59;662030.0;2630791.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;ACTUELLEMENT EN TRAVAUX;50.668383, 3.211524
16275;HAUTS DE FRANCE;059953;COMINES;Particuliers;64 RUE D HURLUPIN;;COMINES;59560;59152;59;647615.0;2641337.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.764028, 3.009799
16275;HAUTS DE FRANCE;059954;BONDUES;Particuliers;22 BIS RUE DU BOSQUIEL;;BONDUES;59910;59090;59;653643.0;2634365.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;50.701003, 3.094098
16275;HAUTS DE FRANCE;060101;BEAUVAIS CENTRE;Particuliers;29 RUE JEAN VAST;;BEAUVAIS;60004;60057;60;581358.0;2492578.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;
16275;HAUTS DE FRANCE;060130;BRESLES;Particuliers;5 PLACE DU 11 NOVEMBRE;;BRESLES;60510;60103;60;593815.0;2490148.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;49.408694, 2.251115
16275;HAUTS DE FRANCE;060166;FORMERIE;Particuliers;5 RUE ALBERT 1ER;;FORMERIE;60220;60245;60;556217.0;2517196.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;49.650323, 1.730701
16275;HAUTS DE FRANCE;060172;SAINT JUST EN CHAUSSEE;Particuliers;7 RUE DE BEAUVAIS;;SAINT JUST EN CHAUSSEE;60130;60581;60;606918.0;2500966.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;49.506227, 2.432539
16275;HAUTS DE FRANCE;060516;CUISE LA MOTTE;Particuliers;20 RUE DU DOCTEUR MOUSSAUD;;CUISE LA MOTTE;60350;60188;60;648672.0;2489842.0;0000;0915;0915;0915;0915;0915;0000;0000;0000;0000;0000;0000;0000;0000;0000;1300;1300;1300;1300;1300;0000;0000;0000;0000;0000;0000;0000;0000;0000;1400;1400;1400;1400;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;1800;1800;1800;1800;0000;0000;0000;0000;0000;0000;0000;0000;0000;OPERATIONS COURANTES LE MATIN;49.404357, 3.004619
